,weight,safe_distance,x,y,z,radii
0,1e-10,3.0,22,-125,23,12
1,1e-10,3.0,-103,-78,35,14
2,1e-10,3.0,-33,115,75,14
3,1e-10,3.0,42,-35,55,8
4,1e-10,3.0,101,93,28,11
5,1e-10,3.0,45,47,34,12
6,1e-10,3.0,-141,-51,0,7
7,1e-10,3.0,61,27,0,5
8,1e-10,3.0,127,93,36,8
9,1e-10,3.0,92,135,53,10
10,1e-10,3.0,142,-3,5,14
11,1e-10,3.0,-63,-3,38,9
12,1e-10,3.0,-80,138,17,9
13,1e-10,3.0,-62,115,79,11
14,1e-10,3.0,43,35,4,9
15,1e-10,3.0,-111,-23,42,9
16,1e-10,3.0,-63,-118,58,8
17,1e-10,3.0,24,-119,31,9
18,1e-10,3.0,-62,52,1,9
19,1e-10,3.0,15,94,65,13
